PartNumber,ParentPartNumber,Type,ListPrice,ParentGroupIdentifier,Sequence,Language_ID,Name,ShortDescription,LongDescription,IPSID,Buyable,Available,Published,Keyword,StartDate,Delete
0096481198,P000221028,Item,59.0000,52-53-64,97,-1,Liverpool Maggie's Denim Bermuda Shorts,,"Maggie's denim bermuda shorts by Liverpool provide a slenderizing cut, five pocket styling, and comfort stretch denim. Available in several colors, the medium and dark denim offer fashionable whiskering and fading while the other shades provide a solid design.",222-5470-9000-97,1,1,1,,2012-05-24 00:00:00,0
0094113945,P000203230,Item,50.0000,1-2-3,40,-1,Van Heusen Grid Sport Shirt,,"Easy wear and easy care! Van Heusen provides a hassle-free style in this short sleeve shirt that features a grid pattern, left chest pocket & a straight hem with side splits.",457-1007-3329-40,1,1,1,,2011-12-29 00:00:00,0
0095946232,P000223567,Item,49.5000,52-53-64,80,-1,Calvin Klein Performance Cargo Bermuda Shorts,,"Function and style are combined in these cargo bermuda shorts featuring wicking properties to keep you dry, stretch fabrication that moves with you, dry fast fabric, drawstring hemline, and plenty of pocket space for your essentials.",127-5002-8527-80,1,1,1,,2012-04-26 00:00:00,0
0094338195,P000206649,Item,44.0000,52-53-64,96,-1,Levi's® 515 Embroidered Denim Bermuda Shorts,,Levi's 515 bermuda shorts sit just below the waist and feature a five pocket design with back pocket embroidery.  International Shipping Prohibited.,109-9273-3730-96,1,1,1,,2012-02-02 00:00:00,0
0094907108,P000224135,Item,38.0000,52-105-107,1,-1,O'Neill Willow Tank Top,,"O'Neill provides apparel committed to comfort & style for those who enjoy surf & skate activities! This tank top features scoop neckline, adjustable spaghetti straps, metal logo badge and a multi colored screenprint.",234-6040-6533-01,1,1,1,,2012-06-21 00:00:00,0
0094133676,P000203742,Item,28.0000,52-53-64,10,-1,Coral Bay Lucy Drawstring Shorts,,"Casually comfortable, these lightweight shorts feature an elastic waist with drawstring and front chop pockets. Easy wear and care make these shorts casual wear favorites.",112-7455-2669-10,1,1,1,,2012-01-05 00:00:00,0
0096027683,P000215555,Item,54.0000,1-2-3,41,-1,Paradise Shores Printed Marlin Button Down Shirt,,"Comfortable & just the right amount of casual, this sport shirt by Paradise Shores features a left chest patch pocket, straight hemline with side splits and a print that includes palm trees, hibiscus & marlin.",484-1014-5989-41,1,1,1,,2012-05-10 00:00:00,0
0087134221,P000164919,Item,42.0000,1-2-7,98,-1,Lee Premium Regular Fit Jeans,,"You can't beat a classic! The Lee Premium Select Regular Fit Jeans feature straight legs, an ultra-comfortable cotton fabrication, five pocket design, a rugged & reliable construction, and fit at the waist. The perfect choice for everyday denim jeans!",479-1501-1953-98,1,1,1,,2010-05-27 00:00:00,0
0081683319,P000144685,Item,40.0000,1-2-7,96,-1,Genuine Wrangler Relaxed Fit Jeans,,"These Genuine Wrangler jeans offer a classic look and a feel that's broken in & guaranteed to stand the test of time.  Jeans feature a premium denim fabrication, classic five-pocket design, relaxed fit in the seat & thigh, straight leg opening, and fit just below the waist.",479-2296-1010-96,1,1,1,,2008-11-27 00:00:00,0
0095701436,P000218952,Item,44.0000,52-53-64,10,-1,Gloria Vanderbilt Jacky Knit Waist Shorts,,"Enjoy the relaxed styling of these shorts by Gloria Vanderbilt featuring a comfortable knit waist with drawstring, zip fly, front chop pockets, cuffed hemline with button tabs, and back pockets.",110-2571-9207-10,1,1,1,,2012-07-05 00:00:00,0
0092022682,P000188074,Item,42.0000,1-2-7,98,-1,Lee Premium Bootcut Jeans,,"Lee Premium Regular Bootcut jeans are built to last! Not only are they ultra comfortable, this soft & strong fabric fits at the waist, has a regular seat & thigh, and the bootcut makes them different from your other jeans!",479-1501-0202-98,1,1,1,,2011-09-01 00:00:00,0
0087099887,P000154461,Item,42.0000,1-2-3,3,-1,Reel Legends Tidewater Vented Fishing Shirt,,"Reel Legends Tidewater fishing shirt offers a design sure to capture the attention of any fishing enthusiast! A casual style that features a button front, point collar, short sleeves, waterproof pouch, security pockets & a vented back. 100% cotton with polyester lining.",473-6413-9366-03,1,1,1,,2010-09-02 00:00:00,0
0093462292,P000205265,Item,48.0000,52-53-64,1,-1,Gloria Vanderbilt Angelina Skimmer Shorts,,"Enjoy the relaxed styling of these skimmer shorts by Gloria Vanderbilt featuring a comfortable knit waist with drawstring, zip fly with double button closure, embroidered front & back pockets, and side drawstring adjustable hemline.",110-7171-2095-01,1,1,1,,2011-12-01 00:00:00,0
0095376976,P000213499,Item,46.0000,52-53-64,10,-1,Nue Options Solid Bermuda Shorts,,Comfort and style are offered in these bermuda shorts by Nue Options featuring back welt pockets and flat front styling. Easy wear and care!,145-8991-3204-10,1,1,1,,2012-04-19 00:00:00,0
0095738788,P000214171,Item,60.0000,52-53-64,40,-1,Columbia Sportswear Rock Springs Plaid Shorts,,Rock Springs plaid shorts by Columbia Sportswear feature a plaid design and comfortable two-way stretch fabrication for a comfortable & flattering fit. International shipping prohibited.,135-0159-4103-40,1,1,1,,2012-04-05 00:00:00,0
0095397339,P000214880,Item,49.0000,1-2-3,41,-1,Vintage Red Short Sleeve Printed Plaid Shirt,,"Perfect for the updated yet laid-back look you seek, this snap front shirt by Vintage red features short cuffed sleeves, snapped tabs on shoulders, two front flap over pockets with snap closure and a plaid print.",457-4896-2051-41,1,1,1,,2012-04-26 00:00:00,0
0096116706,P000218269,Item,40.0000,1-2-3,60,-1,Duke's Cuona Plaid Short Sleeve Shirt,,"Duke's shirt features a classic look with a plaid pattern, button front closure, round hem, chest pocket & a point collar.",457-8460-0784-60,1,1,1,,2012-05-03 00:00:00,0
0095841900,P000213692,Item,48.0000,1-2-3,80,-1,IZOD Linen Blend Plaid Short Sleeve Shirt,,"Comfortable and just the right amount of casual, this button down linen blend shirt by IZOD features a left chest pocket with tonal logo embroidery, straight hem, short sleeves and an allover plaid print.",468-0468-1034-80,1,1,1,,2012-05-10 00:00:00,0
0096068475,P000220059,Item,40.0000,52-53-64,41,-1,Counterparts No Gap Waist Bermuda Shorts,,"Enjoy the relaxed styling of these bermuda shorts by Counterparts featuring a solid design, front & back welt pockets, and no-gap comfort waistband. Easy wear and care!",125-5086-0158-41,1,1,1,,2012-06-21 00:00:00,0
0095841989,P000215398,Item,48.0000,1-2-3,53,-1,IZOD Solid Short Sleeve Button Down Woven Shirt,,"Comfortable and just the right amount of casual, this button down woven shirt by IZOD features two button through chest pockets with tonal logo embroidery, straight hem & short sleeves.",468-0468-2152-53,1,1,1,,2012-05-03 00:00:00,0
0097081970,P000217132,Item,42.0000,52-53-64,98,-1,Larry Levine Tab Front Bermuda Shorts,,Comfort and style are offered in these bermuda shorts by Larry Levine featuring front slash pockets and a slimming front seam design.,125-4590-8118-98,1,1,1,,2012-06-21 00:00:00,0
0093503964,P000207279,Item,44.0000,52-53-64,96,-1,Gloria Vanderbilt Amanda Flap Pocket Shorts,,"Enjoy the same fabulous fit you experience with Amanda jeans, these shorts by Gloria Vanderbilt sit right at the waist and feature five pocket styling with back flap pocket embroidery and a bit of stretch for a comfortable & flattering fit.",110-2571-2144-96,1,1,1,,2011-12-01 00:00:00,0
0059811570,P000043358,Item,40.0000,1-2-7,97,-1,Genuine Wrangler Premium Denim Regular Fit Jeans,,"These Genuine Wrangler jeans offer a classic look and a feel that's broken in & guaranteed to stand the test of time.  Jeans feature a premium denim fabrication, classic five-pocket design, regular fit in the seat and thigh, slight taper of the legs, and fit right at the waist.",479-2296-0020-97,1,1,1,,2004-07-15 00:00:00,0
0094339974,P000210800,Item,42.0000,52-53-64,23,-1,Dockers® Faux Cargo Shorts,,Comfort and style collide in these shorts by Dockers featuring faux cargo pockets and zip fly with double button closure. International shipping prohibited.,109-9274-5406-23,1,1,1,,2012-04-26 00:00:00,0
0094338611,P000206671,Item,44.0000,52-53-64,35,-1,Levi's® 515 Mid-Rise Twill Shorts,,Levi's 515 twill shorts sit just below the waist and feature a cuffed hem.  International Shipping Prohibited.,109-9273-3721-35,1,1,1,,2012-02-02 00:00:00,0
0096017199,P000217649,Item,36.0000,52-53-64,45,-1,George &  Martha Cargo Bermuda Shorts,,Enjoy the relaxed styling offered in these cargo pocket bermuda shorts by George & Martha featuring a drawstring hemline.,113-6221-4142-45,1,1,1,,2012-03-29 00:00:00,0
0054489096,P000017046,Item,40.0000,1-2-7,97,-1,Lee Regular Fit Denim Jeans,,"You can't beat a classic!  These Lee jeans feature a regular fit in the seat and thighs, a straight leg cut, classic five-pocket styling, and fit at the waist.",479-1501-0200-97,1,1,1,,2003-04-24 00:00:00,0
0094340215,P000210807,Item,42.0000,52-53-64,30,-1,Dockers® Solid Utility Shorts,,"The Dockers' utility shorts are spring & summer essentials! They feature a 6'' inseam, front porkchop pockets, back button through pockets and a solid design. International Shipping Prohibited.",109-9274-5408-30,1,1,1,,2012-04-26 00:00:00,0
0095694714,P000213388,Item,26.0000,52-105-107,1,-1,Moa Moa Fringe Front Tank Top,,"A cute tank top by Moa Moa with round neckline, sleeveless and crochet & fringe details at the front.",229-3485-0104-01,1,1,1,,2012-05-03 00:00:00,0
0097186780,P000007188,Item,34.9900,1-2-3,49,-1,Columbia Mens Short Sleeve Bonehead Shirt,,"The Bonehead Shirt is designed for anglers & features a cotton Ultra-lite poplin fabric for a lived-in comfort, hook & loop-closed fly boxed pockets, rod holder, utility loop, tool holder & is fully vented.  International Shipping Prohibited.",472-0159-7130-49,1,1,1,,2012-07-05 00:00:00,0
0093386027,P000208029,Item,44.0000,52-53-64,33,-1,Dockers® Truly Slimming Metro Bermuda Shorts,,"Truly slimming metro bermuda shorts by Dockers sit right at the waist and feature a comfort waistband, front slash pockets, faux back welt pockets, and a bit of stretch for a truly slimming & sure fit.",109-9274-5325-33,1,1,1,,2011-11-03 00:00:00,0
0059811637,P000043358,Item,40.0000,1-2-7,97,-1,Genuine Wrangler Premium Denim Regular Fit Jeans,,"These Genuine Wrangler jeans offer a classic look and a feel that's broken in & guaranteed to stand the test of time.  Jeans feature a premium denim fabrication, classic five-pocket design, regular fit in the seat and thigh, slight taper of the legs, and fit right at the waist.",479-2296-0020-97,1,1,1,,2004-07-15 00:00:00,0
0092407364,P000149356,Item,17.9900,52-53-64,47,-1,Coral Bay Drawstring Twill Shorts,,"Casual basics make a solid statement! Coral Bay pull on style shorts feature a comfort fit elastic waistband with drawstring, 8'' inseam and slash pockets. Shorts that are easy to wear and offers a fun & relaxed fit!",112-6420-1380-47,1,1,1,,2012-01-26 00:00:00,0
0095933799,P000217645,Item,40.0000,52-53-64,30,-1,Counterparts Solid Bermuda Shorts,,"Enjoy the relaxed styling of these bermuda shorts by Counterparts featuring a solid design, front slash pockets, back welt pockets, and side split hemline. Easy wear and care!",125-5086-0204-30,1,1,1,,2012-04-12 00:00:00,0
0095352578,P000210587,Item,48.0000,1-2-3,30,-1,IZOD Fitted Plaid Button Down Shirt,,"Comfortable and just the right amount of casual, this IZOD slim fit button down shirt features left chest patch pocket with tonal logo embroidery, round hem, short sleeves and a plaid print.",468-0469-1028-30,1,1,1,,2012-03-01 00:00:00,0
0092911643,P000192847,Item,40.0000,1-2-7,96,-1,Lee Regular Fit Straight Leg Jeans,,"You can't beat a classic!  These Lee jeans feature a regular fit in the seat and thighs, a straight leg cut, classic five-pocket styling, and fit at the waist.",479-1501-8916-96,1,1,1,,2011-08-18 00:00:00,0
0095931489,P000225487,Item,45.0000,52-53-64,1,-1,Columbia Sportswear Back-Up Sport Long Shorts,,"Comfort and function are offered in these shorts by Columbia Sportswear offering moisture wicking to keep you dry & comfortable, zip closure security pocket, 2-way stretch that moves with you, and stain resistant fabric. International shipping prohibited.",135-0159-4568-01,1,1,1,,2012-04-05 00:00:00,0
0096172999,P000217675,Item,58.0000,52-53-64,41,-1,IZOD Linen Bermuda Shorts,,"Comfort and style are offered in these bermuda shorts by IZOD featuring a comfortable rib knit waist, zip fly with button closure, and side hem adjustable drawstrings.",117-0352-5145-41,1,1,1,,2012-05-17 00:00:00,0
0082273427,P000158146,Item,26.0000,1-31-299,1,-1,Reel Legends® Polarized Wrap Sunglasses,,"Shield your eyes from the sun's harmful rays with the Polarized Wrap Sunglasses by Reel Legend. Perfect for a day of fishing, these wrap sunglasses feature plastic arms and polarized lenses to eliminate glare.",493-1279-0825-01,1,1,1,,2009-02-19 00:00:00,0
0094911025,P000007188,Item,34.9900,1-2-3,45,-1,Columbia Mens Short Sleeve Bonehead Shirt,,"The Bonehead Shirt is designed for anglers & features a cotton Ultra-lite poplin fabric for a lived-in comfort, hook & loop-closed fly boxed pockets, rod holder, utility loop, tool holder & is fully vented.  International Shipping Prohibited.",472-0159-7130-45,1,1,1,,2012-01-19 00:00:00,0
0093503300,P000203641,Item,44.0000,52-53-64,74,-1,Gloria Vanderbilt Belted Amanda Bermuda Shorts,,"Amanda Bermuda shorts by Gloria Vanderbilt sit at the waist and offer the same comfortable fit as your favorite Amanda stretch jeans. These shorts feature a tab cuffed hemline, five pocket design, and come with a D-ring belt.",110-2571-2102-74,1,1,1,,2011-12-01 00:00:00,0
0096601181,P000222473,Item,24.0000,52-105-107,56,-1,Eyeshadow Knotted Foil Racerback Tank Top,,"This lace tank top by Eyeshadow offers an updated look with its foil striping, deep scoop neckline, hilo hem and a knotted racerback design.",229-4712-2646-56,1,1,1,,2012-06-21 00:00:00,0
0096049289,P000224585,Item,36.0000,52-53-64,91,-1,George & Martha Amelia Belted Camo Shorts,,"George & Martha offer relaxed styling in these shorts featuring a camouflage print, five pocket design, side cargo pockets, and D-ring belt.",113-6221-4214-91,1,1,1,,2012-05-10 00:00:00,0
0096213458,P000219083,Item,44.0000,1-2-3,20,-1,Windham Pointe Tiki Hut Printed Sport Shirt,,"Relax and enjoy the lightweight comfort of this sport shirt with its short sleeves, straight hemline, button through chest pocket and a tropical print that includes palm trees, surfboards, tiki huts, lobster & beer.",455-5688-2842-20,1,1,1,,2012-05-24 00:00:00,0
0094907884,P000220412,Item,36.0000,52-105-107,10,-1,O'Neill Juliana Tank Top,,"O'Neill offers laid-back comfort & style in this tank top with braided straps, cross-binding detail at racerback, saddle cut hem and screenprint on the front.",234-6040-6544-10,1,1,1,,2012-05-10 00:00:00,0
0092830231,P000205310,Item,40.0000,1-2-3,1,-1,Windham Pointe Tropical Martini Sport Shirt,,"Relax and enjoy the lightweight comfort of this button down sport shirt with its short sleeves, button-through left chest pocket, straight hemline and a print that includes tropical leaves, birds of paradise & martini glasses.",455-5688-3468-01,1,1,1,,2012-02-16 00:00:00,0
0096017339,P000217649,Item,36.0000,52-53-64,40,-1,George &  Martha Cargo Bermuda Shorts,,Enjoy the relaxed styling offered in these cargo pocket bermuda shorts by George & Martha featuring a drawstring hemline.,113-6221-4142-40,1,1,1,,2012-03-29 00:00:00,0
0069851665,P000017046,Item,40.0000,1-2-7,98,-1,Lee Regular Fit Denim Jeans,,"You can't beat a classic!  These Lee jeans feature a regular fit in the seat and thighs, a straight leg cut, classic five-pocket styling, and fit at the waist.",479-1501-8989-98,1,1,1,,2006-08-17 00:00:00,0
0095701763,P000214807,Item,40.0000,52-53-64,1,-1,Sag Harbor Slimming Cargo Skimmer Shorts,,"Slenderizing skimmer shorts by Sag Harbor offer a mesh tummy trimming panel, comfort waistband, and side cargo pocket. Easy wear and care with a bit of stretch make these shorts a casual wear favorite.",136-8689-1214-01,1,1,1,,2012-05-17 00:00:00,0
0096213185,P000219068,Item,44.0000,1-2-3,1,-1,Windham Pointe Tossed Pineapple Print Sport Shirt,,"Relax and enjoy the lightweight comfort of this sport shirt with its short sleeves, button-through left chest pocket, straight hemline and pineapple print.",455-5688-6402-01,1,1,1,,2012-05-10 00:00:00,0
